LANGUAGE,English,note

Comment, ---------- Titles ------------,

STR_M10_Name,"Armored Fist",description
STR_M10_OnLoad,"Armored forces prepares for the battle",description
STR_M10_Desc,"Armored forces attack", description

STRCAMP_w1,"ENEMY BASE",description
STRCAMP_w2,"SEIZE AND HOLD",description

STRCAMP_m1,"Conquer the base",description
STRCAMP_m2,"Seize and hold",description
STRCAMP_m3,"Support",description
STRCAMP_m4,"Reinforcements coming",description
STRCAMP_m5,"Insertion point",description

STRCAMP_r1,"Support",description
STRCAMP_r2,"Call support",Title - radio

STRCAMP_END,"Mission completed",description
STRCAMP_FAILED,"Mission failed",description

